metrics,pearson,spearman,kendalltau
informativeness_gptscore_gpt2-large_src_hypo,0.25916311683541166,0.218890408798715,0.16742674569742827
informativeness_bartscore_facebook/bart-large-cnn_src_hypo,0.2695436211026524,0.22223037047406183,0.17034856736806636
informativeness_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_P,0.20667585471558272,0.21254882428000704,0.16250137617650293
informativeness_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_R,0.23478387831681125,0.1914244555484488,0.14749073733041485
informativeness_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_F,0.2363947473966691,0.2206489466598619,0.16992895320966098
informativeness_rouge-1-p_ref_hypo,0.07461643664784422,0.08588031624108897,0.06633651831641049
informativeness_rouge-1-r_ref_hypo,0.10586336736376926,0.07468737606670642,0.057799191577268975
informativeness_rouge-1-f_ref_hypo,0.11277862548967482,0.10139141210444971,0.07788700025905415
informativeness_rouge-2-p_ref_hypo,0.08130427208373754,0.0806478686640835,0.06220017377470057
informativeness_rouge-2-r_ref_hypo,0.0944927792031456,0.07519862599715407,0.0578894180971624
informativeness_rouge-2-f_ref_hypo,0.10119596403627203,0.08841228693171244,0.06756434558895669
informativeness_rouge-l-p_ref_hypo,0.0695295953572667,0.07314537701165111,0.0563336610736813
informativeness_rouge-l-r_ref_hypo,0.09881372033590333,0.07347043925476257,0.05678351351611494
informativeness_rouge-l-f_ref_hypo,0.10424159715037391,0.08977926676456359,0.06894513727866158
informativeness_meteor_ref_hypo,0.12486630791098949,0.06908182165858096,0.053107787383761366
informativeness_bleu_ref_hypo,-0.09840372645756561,-0.10634889954081246,-0.08455420354994009
informativeness_moverscore_default_ref_hypo,0.20860312648280846,0.20057512900276828,0.15439882393021767
informativeness_unieval_fact_consistency_src_hypo,0.11990243580112629,0.11704687542728745,0.08859207485971932
informativeness_unieval_summarization_coherence_src_hypo,0.33091221946797517,0.1848885739278991,0.14039687633671888
informativeness_unieval_summarization_consistency_src_hypo,0.32358400113818026,0.195507605430831,0.14836926021591568
informativeness_unieval_summarization_fluency_src_hypo,0.23114154914545537,0.22755040007032534,0.17260620347008532
informativeness_unieval_summarization_overall_src_hypo,0.3241276741680192,0.2704410065519875,0.20638395309874794
naturalness_gptscore_gpt2-large_src_hypo,0.16738397676213526,0.1349661628536634,0.09803600013937726
naturalness_bartscore_facebook/bart-large-cnn_src_hypo,0.20702000436405144,0.16358886335719697,0.11968935752405098
naturalness_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_P,0.206571872423135,0.1981311863223594,0.1464577705285063
naturalness_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_R,0.14282600116444136,0.10109890436274828,0.07452345524057857
naturalness_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_F,0.18662915562396185,0.1635744044711505,0.12070101489077335
naturalness_rouge-1-p_ref_hypo,0.06722610855901963,0.0714452585562892,0.05426718598556957
naturalness_rouge-1-r_ref_hypo,-0.006372816718035203,-0.035419584716092,-0.025990512213427765
naturalness_rouge-1-f_ref_hypo,0.049060037272717634,0.037953409281147724,0.02787413846482988
naturalness_rouge-2-p_ref_hypo,0.06592185144988866,0.06181056384593521,0.04577227781901669
naturalness_rouge-2-r_ref_hypo,0.022867490552727326,0.001904601243464923,0.001551129202236566
naturalness_rouge-2-f_ref_hypo,0.056021052335999154,0.04199228763620706,0.030878788340446387
naturalness_rouge-l-p_ref_hypo,0.07409946800190849,0.07153437668109378,0.054745005649713394
naturalness_rouge-l-r_ref_hypo,0.009166910785447924,-0.015518511160519034,-0.011230123654300388
naturalness_rouge-l-f_ref_hypo,0.05871809882466434,0.04442762152954719,0.03269316517719578
naturalness_meteor_ref_hypo,0.04316480141590115,0.014695978772778808,0.010023906116410642
naturalness_bleu_ref_hypo,-0.07827264630591835,-0.054392465360877204,-0.042119995593639804
naturalness_moverscore_default_ref_hypo,0.17716490158962098,0.1549976585795955,0.11449341459737258
naturalness_unieval_fact_consistency_src_hypo,0.07283739827946446,0.08341302822962945,0.05972302477772502
naturalness_unieval_summarization_coherence_src_hypo,0.3311123967342004,0.1380567672428952,0.10102845597466599
naturalness_unieval_summarization_consistency_src_hypo,0.3253702062646074,0.15726748993292383,0.11541404022668292
naturalness_unieval_summarization_fluency_src_hypo,0.38521742324725977,0.31234784073899485,0.2326835978889026
naturalness_unieval_summarization_overall_src_hypo,0.4364385007779527,0.323592281441144,0.24190975449011512
quality_gptscore_gpt2-large_src_hypo,0.14889934096112595,0.11323825326431043,0.08240405115649221
quality_bartscore_facebook/bart-large-cnn_src_hypo,0.1828882484885126,0.1337670424827688,0.09818127553139258
quality_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_P,0.12296329854311289,0.11137645756643841,0.08168191008985869
quality_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_R,0.10589527071404618,0.06225896819686926,0.04520410871349313
quality_bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_F,0.1226872420081609,0.09685524571288041,0.07066304783464601
quality_rouge-1-p_ref_hypo,-0.02516480583317776,-0.03316119660569989,-0.023130666167846408
quality_rouge-1-r_ref_hypo,-0.01180290191615034,-0.04812920709040482,-0.035137342595488334
quality_rouge-1-f_ref_hypo,-0.004869723780230287,-0.02613042036278203,-0.01775193922579738
quality_rouge-2-p_ref_hypo,0.005406891268570489,-0.014971218928355864,-0.010633443303895746
quality_rouge-2-r_ref_hypo,0.009539532335749284,-0.01821739411373293,-0.013531663529758252
quality_rouge-2-f_ref_hypo,0.016986572623981823,-0.009439744059387509,-0.006612421751940518
quality_rouge-l-p_ref_hypo,-0.0037861466120435072,-0.0215781199511486,-0.014722536173913026
quality_rouge-l-r_ref_hypo,0.006656248959343088,-0.029353248761069376,-0.021425159491379075
quality_rouge-l-f_ref_hypo,0.013904507570074932,-0.014315728252971381,-0.009874149130604326
quality_meteor_ref_hypo,0.010700903870536209,-0.021358725344434608,-0.015694538491547512
quality_bleu_ref_hypo,-0.042563107664614915,-0.05635223763439577,-0.04233386151868956
quality_moverscore_default_ref_hypo,0.12391167937678144,0.10143788681499878,0.07392348895516956
quality_unieval_fact_consistency_src_hypo,0.06517520092696288,0.06572458279172147,0.04675624347358587
quality_unieval_summarization_coherence_src_hypo,0.31590302937097736,0.122256193051634,0.08774963181897111
quality_unieval_summarization_consistency_src_hypo,0.3207889716272874,0.1425790836969245,0.10382726479074891
quality_unieval_summarization_fluency_src_hypo,0.36406901464246777,0.2971615826834585,0.21811470666884286
quality_unieval_summarization_overall_src_hypo,0.41623763853177465,0.2959607087815587,0.21785386439871027
